customer_id,first_name,last_name,email,gender,age,country,city,signup_date,customer_segment
61087,Customer061087,User061087,customer061087@example.com,Female,40,Italy,Rome,2026-01-10,Standard
61088,Customer061088,User061088,customer061088@example.com,Female,49,Germany,Berlin,2026-02-11,Standard
61089,Customer061089,User061089,customer061089@example.com,Male,44,UAE,Dubai,2025-05-09,Silver
61090,Customer061090,User061090,customer061090@example.com,Female,18,Spain,Madrid,2022-10-11,Standard
61091,Customer061091,User061091,customer061091@example.com,Female,23,United Kingdom,London,2025-04-01,Standard
61092,Customer061092,User061092,customer061092@example.com,Female,18,Azerbaijan,Baku,2025-10-05,Standard
61093,Customer061093,User061093,customer061093@example.com,Female,18,Turkey,Istanbul,2023-03-06,Standard
61094,Customer061094,User061094,customer061094@example.com,Female,38,United States,New York,2023-02-04,Silver
61095,Customer061095,User061095,customer061095@example.com,Male,34,UAE,Dubai,2025-05-20,Standard
61096,Customer061096,User061096,customer061096@example.com,Female,32,United Kingdom,London,2023-12-04,Silver
61097,Customer061097,User061097,customer061097@example.com,Female,18,Spain,Madrid,2024-12-06,Gold
61098,Customer061098,User061098,customer061098@example.com,Male,31,Kazakhstan,Almaty,2021-05-30,Standard
61099,Customer061099,User061099,customer061099@example.com,Female,46,Azerbaijan,Baku,2022-07-21,Silver
61100,Customer061100,User061100,customer061100@example.com,Male,32,Azerbaijan,Baku,2021-04-14,Standard
61101,Customer061101,User061101,customer061101@example.com,Female,36,Azerbaijan,Baku,2022-09-30,Standard
61102,Customer061102,User061102,customer061102@example.com,Female,33,Georgia,Tbilisi,2023-06-26,Gold
61103,Customer061103,User061103,customer061103@example.com,Female,40,United States,New York,2022-01-13,Standard
61104,Customer061104,User061104,customer061104@example.com,Male,27,United Kingdom,London,2026-02-23,Silver
61105,Customer061105,User061105,customer061105@example.com,Male,22,United Kingdom,London,2025-01-27,Standard
61106,Customer061106,User061106,customer061106@example.com,Female,35,United Kingdom,London,2025-09-22,Silver
61107,Customer061107,User061107,customer061107@example.com,Female,25,Azerbaijan,Baku,2023-08-11,Standard
61108,Customer061108,User061108,customer061108@example.com,Female,43,UAE,Dubai,2023-06-17,Standard
61109,Customer061109,User061109,customer061109@example.com,Female,44,France,Paris,2022-06-23,Standard
61110,Customer061110,User061110,customer061110@example.com,Female,25,Turkey,Istanbul,2025-04-03,Gold
61111,Customer061111,User061111,customer061111@example.com,Male,40,Germany,Berlin,2025-09-29,Silver
61112,Customer061112,User061112,customer061112@example.com,Male,31,United Kingdom,London,2024-03-13,Standard
61113,Customer061113,User061113,customer061113@example.com,Female,21,United States,New York,2021-03-19,Gold
61114,Customer061114,User061114,customer061114@example.com,Female,26,UAE,Dubai,2022-08-05,Standard
61115,Customer061115,User061115,customer061115@example.com,Female,36,UAE,Dubai,2023-09-15,Silver
61116,Customer061116,User061116,customer061116@example.com,Male,18,Kazakhstan,Almaty,2025-12-19,Standard
61117,Customer061117,User061117,customer061117@example.com,Male,23,United Kingdom,London,2021-05-28,Standard
61118,Customer061118,User061118,customer061118@example.com,Male,18,Italy,Rome,2023-03-17,Standard
61119,Customer061119,User061119,customer061119@example.com,Female,30,Spain,Madrid,2022-09-08,Gold
61120,Customer061120,User061120,customer061120@example.com,Male,29,United Kingdom,London,2024-03-04,Silver
61121,Customer061121,User061121,customer061121@example.com,Female,35,United Kingdom,London,2022-03-29,Gold
61122,Customer061122,User061122,customer061122@example.com,Male,29,United States,New York,2021-05-06,Silver
61123,Customer061123,User061123,customer061123@example.com,Male,25,Kazakhstan,Almaty,2021-03-03,Silver
61124,Customer061124,User061124,customer061124@example.com,Female,28,France,Paris,2021-11-26,Standard
61125,Customer061125,User061125,customer061125@example.com,Female,36,Turkey,Istanbul,2023-04-21,Standard
61126,Customer061126,User061126,customer061126@example.com,Female,35,Italy,Rome,2021-01-27,Standard
61127,Customer061127,User061127,customer061127@example.com,Male,19,Azerbaijan,Baku,2022-04-29,Gold
61128,Customer061128,User061128,customer061128@example.com,Female,29,France,Paris,2022-04-19,Standard
61129,Customer061129,User061129,customer061129@example.com,Female,34,Germany,Berlin,2026-01-30,Standard
61130,Customer061130,User061130,customer061130@example.com,Male,51,France,Paris,2023-07-30,Gold
61131,Customer061131,User061131,customer061131@example.com,Male,18,Azerbaijan,Baku,2025-12-12,Standard
61132,Customer061132,User061132,customer061132@example.com,Female,29,Kazakhstan,Almaty,2022-03-04,Standard
61133,Customer061133,User061133,customer061133@example.com,Male,18,United States,New York,2024-08-01,Silver
61134,Customer061134,User061134,customer061134@example.com,Female,32,United Kingdom,London,2022-07-20,Standard
61135,Customer061135,User061135,customer061135@example.com,Male,45,Turkey,Istanbul,2025-11-06,Silver
61136,Customer061136,User061136,customer061136@example.com,Female,28,Azerbaijan,Baku,2023-05-17,Standard
61137,Customer061137,User061137,customer061137@example.com,Female,44,Azerbaijan,Baku,2023-02-18,Standard
61138,Customer061138,User061138,customer061138@example.com,Male,25,UAE,Dubai,2025-09-08,Platinum
61139,Customer061139,User061139,customer061139@example.com,Male,51,United Kingdom,London,2025-06-25,Silver
61140,Customer061140,User061140,customer061140@example.com,Female,39,Poland,Warsaw,2023-09-04,Standard
61141,Customer061141,User061141,customer061141@example.com,Female,26,France,Paris,2023-12-14,Standard
61142,Customer061142,User061142,customer061142@example.com,Female,31,France,Paris,2026-01-15,Standard
61143,Customer061143,User061143,customer061143@example.com,Male,18,Germany,Berlin,2024-08-03,Standard
61144,Customer061144,User061144,customer061144@example.com,Male,37,Azerbaijan,Baku,2025-03-08,Standard
61145,Customer061145,User061145,customer061145@example.com,Male,34,France,Paris,2026-03-04,Standard
61146,Customer061146,User061146,customer061146@example.com,Male,26,Germany,Berlin,2022-04-16,Gold
61147,Customer061147,User061147,customer061147@example.com,Female,55,Kazakhstan,Almaty,2023-09-29,Standard
61148,Customer061148,User061148,customer061148@example.com,Female,36,Spain,Madrid,2025-07-27,Standard
61149,Customer061149,User061149,customer061149@example.com,Female,52,Azerbaijan,Baku,2026-02-27,Standard
61150,Customer061150,User061150,customer061150@example.com,Female,25,Italy,Rome,2023-12-02,Standard
61151,Customer061151,User061151,customer061151@example.com,Male,28,Azerbaijan,Baku,2025-11-05,Standard
61152,Customer061152,User061152,customer061152@example.com,Female,42,Azerbaijan,Baku,2021-07-07,Standard
61153,Customer061153,User061153,customer061153@example.com,Female,37,United States,New York,2021-03-01,Standard
61154,Customer061154,User061154,customer061154@example.com,Female,32,Georgia,Tbilisi,2026-02-11,Silver
61155,Customer061155,User061155,customer061155@example.com,Female,32,Poland,Warsaw,2023-08-08,Standard
61156,Customer061156,User061156,customer061156@example.com,Female,27,Azerbaijan,Baku,2023-07-17,Standard
61157,Customer061157,User061157,customer061157@example.com,Male,27,United States,New York,2025-11-25,Gold
61158,Customer061158,User061158,customer061158@example.com,Female,23,Italy,Rome,2023-07-07,Standard
61159,Customer061159,User061159,customer061159@example.com,Female,30,Germany,Berlin,2021-03-11,Standard
61160,Customer061160,User061160,customer061160@example.com,Female,43,Germany,Berlin,2025-12-28,Standard
61161,Customer061161,User061161,customer061161@example.com,Male,40,Turkey,Istanbul,2022-12-10,Gold
61162,Customer061162,User061162,customer061162@example.com,Male,33,Georgia,Tbilisi,2023-10-12,Standard
61163,Customer061163,User061163,customer061163@example.com,Female,32,Azerbaijan,Baku,2023-06-26,Silver
61164,Customer061164,User061164,customer061164@example.com,Male,39,Poland,Warsaw,2021-10-29,Platinum
61165,Customer061165,User061165,customer061165@example.com,Male,28,United Kingdom,London,2025-06-16,Silver
61166,Customer061166,User061166,customer061166@example.com,Male,36,Georgia,Tbilisi,2021-02-05,Silver
61167,Customer061167,User061167,customer061167@example.com,Female,46,United Kingdom,London,2025-10-20,Standard
61168,Customer061168,User061168,customer061168@example.com,Female,31,Kazakhstan,Almaty,2023-03-15,Standard
61169,Customer061169,User061169,customer061169@example.com,Female,32,United Kingdom,London,2024-07-26,Standard
61170,Customer061170,User061170,customer061170@example.com,Female,23,Germany,Berlin,2022-06-10,Standard
61171,Customer061171,User061171,customer061171@example.com,Female,35,UAE,Dubai,2026-03-05,Standard
61172,Customer061172,User061172,customer061172@example.com,Male,47,Turkey,Istanbul,2022-08-17,Standard
61173,Customer061173,User061173,customer061173@example.com,Female,35,Turkey,Istanbul,2022-07-27,Silver
61174,Customer061174,User061174,customer061174@example.com,Male,50,Turkey,Istanbul,2023-12-02,Standard
61175,Customer061175,User061175,customer061175@example.com,Male,33,Germany,Berlin,2022-12-05,Standard
61176,Customer061176,User061176,customer061176@example.com,Female,38,UAE,Dubai,2022-04-13,Gold
61177,Customer061177,User061177,customer061177@example.com,Female,34,United States,New York,2025-12-16,Standard
61178,Customer061178,User061178,customer061178@example.com,Female,25,Turkey,Istanbul,2022-12-26,Standard
61179,Customer061179,User061179,customer061179@example.com,Female,40,Germany,Berlin,2023-10-15,Silver
61180,Customer061180,User061180,customer061180@example.com,Female,18,United Kingdom,LONDON,2022-04-05,Standard
61181,Customer061181,User061181,customer061181@example.com,Female,36,Azerbaijan,Baku,2023-04-12,Standard
61182,Customer061182,User061182,customer061182@example.com,Female,26,Spain,Madrid,2024-12-26,Silver
61183,Customer061183,User061183,customer061183@example.com,Male,55,Kazakhstan,Almaty,2023-11-27,Silver
61184,Customer061184,User061184,customer061184@example.com,Male,49,Poland,Warsaw,2024-07-25,Standard
61185,Customer061185,User061185,customer061185@example.com,Female,35,United States,New York,2024-09-09,Silver
61186,Customer061186,User061186,customer061186@example.com,Female,23,United Kingdom,London,2024-11-24,Silver
61187,Customer061187,User061187,customer061187@example.com,Male,19,Kazakhstan,Almaty,2022-05-05,Standard
61188,Customer061188,User061188,customer061188@example.com,Male,52,Germany,Berlin,2026-01-17,Silver
61189,Customer061189,User061189,customer061189@example.com,Male,25,Turkey,Istanbul,2024-06-01,Standard
61190,Customer061190,User061190,customer061190@example.com,Male,55,Italy,Rome,2024-07-21,Standard
61191,Customer061191,User061191,customer061191@example.com,Female,34,United States,New York,2023-02-05,Standard
61192,Customer061192,User061192,customer061192@example.com,Female,20,United States,New York,2021-01-27,Platinum
61193,Customer061193,User061193,customer061193@example.com,Male,41,Poland,Warsaw,2021-11-16,Standard
61194,Customer061194,User061194,customer061194@example.com,Male,48,United States,New York,2021-02-07,Standard
61195,Customer061195,User061195,customer061195@example.com,Female,29,Azerbaijan,Baku,2026-03-05,Standard
61196,Customer061196,User061196,customer061196@example.com,Female,35,Turkey,Istanbul,2021-10-11,Standard
61197,Customer061197,User061197,customer061197@example.com,Male,23,United Kingdom,London,2022-02-21,Standard
61198,Customer061198,User061198,customer061198@example.com,Female,46,Kazakhstan,Almaty,2021-03-19,Silver
61199,Customer061199,User061199,customer061199@example.com,Female,45,Poland,Warsaw,2021-07-05,Standard
61200,Customer061200,User061200,customer061200@example.com,Male,37,Poland,Warsaw,2023-12-06,Standard
61201,Customer061201,User061201,customer061201@example.com,Female,37,Germany,Berlin,2025-08-12,Standard
61202,Customer061202,User061202,customer061202@example.com,Male,48,Spain,Madrid,2024-10-06,Standard
61203,Customer061203,User061203,customer061203@example.com,Male,56,Germany,Berlin,2021-11-21,Standard
61204,Customer061204,User061204,customer061204@example.com,Male,47,United Kingdom,London,2023-12-12,Silver
61205,Customer061205,User061205,customer061205@example.com,Female,18,Georgia,Tbilisi,2025-05-02,Silver
61206,Customer061206,User061206,customer061206@example.com,Male,18,Poland,Warsaw,2023-06-10,Standard
61207,Customer061207,User061207,customer061207@example.com,Female,47,UAE,Dubai,2023-09-13,Gold
61208,Customer061208,User061208,customer061208@example.com,Male,35,Azerbaijan,Baku,2025-11-17,Standard
61209,Customer061209,User061209,customer061209@example.com,Female,23,Kazakhstan,Almaty,2024-02-21,Silver
61210,Customer061210,User061210,customer061210@example.com,Female,26,United Kingdom,London,2023-04-24,Standard
61211,Customer061211,User061211,customer061211@example.com,Female,63,Kazakhstan,Almaty,2025-07-24,Standard
61212,Customer061212,User061212,customer061212@example.com,Female,31,Poland,Warsaw,2023-03-07,Standard
61213,Customer061213,User061213,customer061213@example.com,Male,18,United States,New York,2024-09-19,Silver
61214,Customer061214,User061214,customer061214@example.com,Male,24,Italy,Rome,2024-08-17,Gold
61215,Customer061215,User061215,customer061215@example.com,Female,18,United Kingdom,London,2022-02-28,Silver
61216,Customer061216,User061216,customer061216@example.com,Male,49,Italy,Rome,2024-02-13,Standard
61217,Customer061217,User061217,customer061217@example.com,Female,21,Kazakhstan,Almaty,2023-07-22,Standard
61218,Customer061218,User061218,customer061218@example.com,Male,18,Spain,Madrid,2025-04-27,Standard
61219,Customer061219,User061219,customer061219@example.com,Female,31,United Kingdom,London,2024-09-07,Gold
61220,Customer061220,User061220,customer061220@example.com,Female,26,United States,New York,2021-02-07,Gold
61221,Customer061221,User061221,customer061221@example.com,Female,45,Italy,Rome,2022-04-02,Standard
61222,Customer061222,User061222,customer061222@example.com,Male,27,Georgia,Tbilisi,2023-01-14,Standard
61223,Customer061223,User061223,customer061223@example.com,Male,37,Germany,Berlin,2022-06-03,Standard
61224,Customer061224,User061224,customer061224@example.com,Male,26,United States,New York,2024-03-09,Standard
61225,Customer061225,User061225,customer061225@example.com,Female,36,United States,New York,2024-03-20,Standard
61226,Customer061226,User061226,customer061226@example.com,Male,18,United Kingdom,London,2023-02-18,Standard
